P,N,E,N,C
17.03.14.H,7229105.746,2686182.808,706.41227,Pink/White
17.03.14.I,7229076.433,2686182.808,706.06315,Pink/White
17.03.14.J,7229047.121,2686182.808,705.714041,Pink/White
17.03.14.K,7229017.808,2686182.808,705.364921,Pink/Orange
17.03.14.L,7228988.495,2686182.808,705.0158,Pink/Orange
17.03.15.C1,7229241.254,2686200.808,708.052917,Yellow/Orange
17.03.15.D1,7229216.036,2686200.808,707.736891,Red/White
17.03.15.E1,7229190.818,2686200.808,707.420865,Yellow/White
17.03.15.F,7229162.938,2686200.808,707.07148,Blue/White
17.03.15.G,7229135.059,2686200.808,706.722106,Yellow/White
17.03.15.H,7229105.746,2686200.808,706.354763,Yellow/White
17.03.15.I,7229076.433,2686200.808,705.987419,Yellow/White
17.03.15.J,7229047.121,2686200.808,705.620088,Yellow/White
17.03.15.K,7229017.808,2686200.808,705.252744,Yellow/White
17.03.15.L,7228988.495,2686200.808,704.8854,Yellow/Orange
17.03.16.C1,7229241.254,2686218.808,708.256348,Yellow/Orange
17.03.16.D1,7229216.036,2686218.808,707.926331,Red/White
17.03.16.E1,7229190.818,2686218.808,707.596314,Yellow/White
17.03.16.F,7229162.938,2686218.808,707.23146,Blue/White
17.03.16.G,7229135.059,2686218.808,706.86662,Yellow/White
17.03.16.H,7229105.746,2686218.808,706.483013,Yellow/White
17.03.16.I,7229076.433,2686218.808,706.099406,Yellow/White
17.03.16.J,7229047.121,2686218.808,705.715813,Yellow/White
17.03.16.K,7229017.808,2686218.808,705.332206,Yellow/White
17.03.16.L,7228988.495,2686218.808,704.9486,Yellow/Orange
17.03.17.C1,7229241.254,2686236.808,708.563931,Yellow/Orange
17.03.17.D1,7229216.036,2686236.808,708.220906,Red/White
17.03.17.E1,7229190.818,2686236.808,707.87788,Yellow/White
17.03.17.F,7229162.938,2686236.808,707.498645,Green/White
17.03.17.G,7229135.059,2686236.808,707.119423,Yellow/White
17.03.17.H,7229105.746,2686236.808,706.720696,Yellow/White
17.03.17.I,7229076.433,2686236.808,706.321969,Yellow/White
17.03.17.J,7229047.121,2686236.808,705.923255,Yellow/White
17.03.17.K,7229017.808,2686236.808,705.524527,Yellow/White
17.03.17.L,7228988.495,2686236.808,705.1258,Yellow/Orange
17.03.18.C1,7229241.254,2686254.808,708.73734,Yellow/Orange
17.03.18.D1,7229216.036,2686254.808,708.387639,Red/White
17.03.18.E1,7229190.818,2686254.808,708.037938,Yellow/White
17.03.18.F,7229162.938,2686254.808,707.651323,Green/White
17.03.18.G,7229135.059,2686254.808,707.264721,Yellow/White
17.03.18.H,7229105.746,2686254.808,706.858234,Yellow/White
17.03.18.I,7229076.433,2686254.808,706.451747,Yellow/White
17.03.18.J,7229047.121,2686254.808,706.045274,Yellow/White
17.03.18.K,7229017.808,2686254.808,705.638787,Yellow/White
17.03.18.L,7228988.495,2686254.808,705.2323,Yellow/Orange
17.03.19.A,7229312.163,2686272.808,710.0901,Pink/Orange
17.03.19.B,7229282.85,2686272.808,709.706942,Pink/Orange
17.03.19.C,7229253.538,2686272.808,709.323798,Pink/White
17.03.19.D,7229224.225,2686272.808,708.94064,Pink/White
17.03.19.E,7229194.912,2686272.808,708.557482,Pink/White
17.03.19.F,7229162.938,2686272.808,708.139542,Purple/White
17.03.19.G,7229135.059,2686272.808,707.775128,Pink/White
17.03.19.H,7229105.746,2686272.808,707.391971,Pink/White
17.03.19.I,7229076.433,2686272.808,707.008813,Pink/White
17.03.19.J,7229047.121,2686272.808,706.625668,Pink/White
17.03.19.K,7229017.808,2686272.808,706.242511,Pink/Orange
17.03.19.L,7228988.495,2686272.808,705.859353,Pink/Orange
17.03.20.A,7229312.163,2686290.808,710.3149,Pink/Orange
17.03.20.B,7229282.85,2686290.808,709.927543,Pink/Orange
17.03.20.C,7229253.538,2686290.808,709.540199,Pink/White
17.03.20.D,7229224.225,2686290.808,709.152842,Pink/White
17.03.20.E,7229194.912,2686290.808,708.765485,Pink/White
17.03.20.F,7229162.938,2686290.808,708.342964,Purple/White
17.03.20.G,7229135.059,2686290.808,707.974556,Pink/White
17.03.20.H,7229105.746,2686290.808,707.587199,Pink/White
17.03.20.I,7229076.433,2686290.808,707.199842,Pink/White
17.03.20.J,7229047.121,2686290.808,706.812498,Pink/White
17.03.20.K,7229017.808,2686290.808,706.425141,Pink/Orange
17.03.20.L,7228988.495,2686290.808,706.037784,Pink/Orange
17.03.21.A,7229312.163,2686308.808,710.001738,Yellow/Orange
17.03.21.B,7229282.85,2686308.808,709.625555,Yellow/White
17.03.21.C,7229253.538,2686308.808,709.249384,Yellow/White
17.03.21.D,7229224.225,2686308.808,708.873201,Yellow/White
17.03.21.E,7229194.912,2686308.808,708.497017,Yellow/White
17.03.21.F,7229162.938,2686308.808,708.086684,Blue/White
17.03.21.G,7229135.059,2686308.808,707.728904,Yellow/White
17.03.21.H,7229105.746,2686308.808,707.352721,Yellow/White
17.03.21.I,7229076.433,2686308.808,706.976537,Yellow/White
17.03.21.J,7229047.121,2686308.808,706.600367,Yellow/White
17.03.21.K,7229017.808,2686308.808,706.224183,Yellow/White
17.03.21.L,7228988.495,2686308.808,705.848,Yellow/Orange
17.03.22.A,7229312.163,2686326.808,710.223498,Yellow/Orange
17.03.22.B,7229282.85,2686326.808,709.852671,Yellow/White
17.03.22.C,7229253.538,2686326.808,709.481856,Yellow/White
17.03.22.D,7229224.225,2686326.808,709.111029,Yellow/White
17.03.22.E,7229194.912,2686326.808,708.740201,Yellow/White
17.03.22.F,7229162.938,2686326.808,708.33571,Green/White
17.03.22.G,7229135.059,2686326.808,707.983024,Yellow/White
17.03.22.H,7229105.746,2686326.808,707.612197,Yellow/White
17.03.22.I,7229076.433,2686326.808,707.241369,Yellow/White
17.03.22.J,7229047.121,2686326.808,706.870554,Yellow/White
17.03.22.K,7229017.808,2686326.808,706.499727,Yellow/White
17.03.22.L,7228988.495,2686326.808,706.1289,Yellow/Orange
17.03.23.A,7229312.163,2686344.808,710.3834,Yellow/Orange
17.03.23.B,7229282.85,2686344.808,710.023816,Yellow/White
17.03.23.C,7229253.538,2686344.808,709.664244,Yellow/White
17.03.23.D,7229224.225,2686344.808,709.30466,Yellow/White
17.03.23.E,7229194.912,2686344.808,708.945076,Yellow/White
17.03.23.F,7229162.938,2686344.808,708.55285,Blue/White
17.03.23.G,7229135.059,2686344.808,708.210857,Yellow/White
17.03.23.H,7229105.746,2686344.808,707.851273,Yellow/White
17.03.23.I,7229076.433,2686344.808,707.491689,Yellow/White
17.03.23.J,7229047.121,2686344.808,707.132118,Yellow/White
17.03.23.K,7229017.808,2686344.808,706.772534,Yellow/White
17.03.23.L,7228988.495,2686344.808,706.41295,Yellow/Orange
17.03.24.A,7229312.163,2686362.808,710.606599,Yellow/Orange
17.03.24.B,7229282.85,2686362.808,710.266718,Yellow/White
17.03.24.C,7229253.538,2686362.808,709.926848,Yellow/White
17.03.24.D,7229224.225,2686362.808,709.586967,Yellow/White
17.03.24.E,7229194.912,2686362.808,709.247085,Yellow/White
17.03.24.F,7229162.938,2686362.808,708.87635,Green/White
17.03.24.G,7229135.059,2686362.808,708.553095,Yellow/White
17.03.24.H,7229105.746,2686362.808,708.213214,Yellow/White
17.03.24.I,7229076.433,2686362.808,707.873333,Yellow/White
17.03.24.J,7229047.121,2686362.808,707.533463,Yellow/White
17.03.24.K,7229017.808,2686362.808,707.193581,Yellow/White
17.03.24.L,7228988.495,2686362.808,706.8537,Yellow/Orange
17.03.25.A,7229312.163,2686380.808,710.6486,Yellow/Orange
17.03.25.B,7229282.85,2686380.808,710.314218,Yellow/White
17.03.25.C,7229253.538,2686380.808,709.979847,Yellow/White
17.03.25.D,7229224.225,2686380.808,709.645464,Yellow/White
17.03.25.E,7229194.912,2686380.808,709.311082,Yellow/White
17.03.25.F,7229162.938,2686380.808,708.946345,Blue/White
17.03.25.G,7229135.059,2686380.808,708.628321,Yellow/White
17.03.25.H,7229105.746,2686380.808,708.293939,Yellow/White
17.03.25.I,7229076.433,2686380.808,707.959556,Yellow/White
17.03.25.J,7229047.121,2686380.808,707.625185,Yellow/White
17.03.25.K,7229017.808,2686380.808,707.290803,Yellow/White
17.03.25.L,7228988.495,2686380.808,706.956421,Yellow/Orange
17.03.26.A,7229312.163,2686398.808,710.7009,Yellow/Orange
17.03.26.B,7229282.85,2686398.808,710.374532,Yellow/White
17.03.26.C,7229253.538,2686398.808,710.048174,Yellow/White
17.03.26.D,7229224.225,2686398.808,709.721806,Yellow/White
17.03.26.E,7229194.912,2686398.808,709.395437,Yellow/White
17.03.26.F,7229162.938,2686398.808,709.039441,Blue/White
17.03.26.G,7229135.059,2686398.808,708.729038,Yellow/White
17.03.26.H,7229105.746,2686398.808,708.40267,Yellow/White
17.03.26.I,7229076.433,2686398.808,708.076301,Yellow/White
17.03.26.J,7229047.121,2686398.808,707.749944,Yellow/White
17.03.26.K,7229017.808,2686398.808,707.423575,Yellow/White
17.03.26.L,7228988.495,2686398.808,707.097206,Yellow/Orange
17.03.27.A,7229312.163,2686416.808,710.6953,Yellow/Orange
17.03.27.B,7229282.85,2686416.808,710.386956,Yellow/White
17.03.27.C,7229253.538,2686416.808,710.078623,Yellow/White
17.03.27.D,7229224.225,2686416.808,709.77028,Yellow/White
17.03.27.E,7229194.912,2686416.808,709.461936,Yellow/White
17.03.27.F,7229162.938,2686416.808,709.125602,Blue/White
17.03.27.G,7229135.059,2686416.808,708.832343,Yellow/White
17.03.27.H,7229105.746,2686416.808,708.523999,Yellow/White
17.03.27.I,7229076.433,2686416.808,708.215656,Yellow/White
17.03.27.J,7229047.121,2686416.808,707.907323,Yellow/White
17.03.27.K,7229017.808,2686416.808,707.59898,Yellow/White
17.03.27.L,7228988.495,2686416.808,707.290636,Yellow/Orange
17.03.28.A,7229312.163,2686434.808,710.6962,Yellow/Orange
17.03.28.B,7229282.85,2686434.808,710.400101,Yellow/White
17.03.28.C,7229253.538,2686434.808,710.104013,Yellow/White
17.03.28.D,7229224.225,2686434.808,709.807915,Yellow/White
17.03.28.E,7229194.912,2686434.808,709.511816,Yellow/White
17.03.28.F,7229162.938,2686434.808,709.188838,Blue/White
17.03.28.G,7229135.059,2686434.808,708.907225,Yellow/White
17.03.28.H,7229105.746,2686434.808,708.611127,Yellow/White
17.03.28.I,7229076.433,2686434.808,708.315028,Yellow/White
17.03.28.J,7229047.121,2686434.808,708.01894,Yellow/White
17.03.28.K,7229017.808,2686434.808,707.722841,Yellow/White
17.03.28.L,7228988.495,2686434.808,707.426743,Yellow/Orange
17.03.29.A,7229312.163,2686452.808,710.996234,Red/Orange
17.03.29.B,7229282.85,2686452.808,710.713851,Yellow/White
17.03.29.C,7229253.538,2686452.808,710.431477,Yellow/White
17.03.29.D,7229224.225,2686452.808,710.149094,Yellow/White
17.03.29.E,7229194.912,2686452.808,709.866711,Yellow/White
17.03.29.F,7229162.938,2686452.808,709.558693,Blue/White
17.03.29.G,7229135.059,2686452.808,709.290124,Yellow/White
17.03.29.H,7229105.746,2686452.808,709.007741,Yellow/White
17.03.29.I,7229076.433,2686452.808,708.725357,Yellow/White
17.03.29.J,7229047.121,2686452.808,708.442984,Yellow/White
17.03.29.K,7229017.808,2686452.808,708.1606,Yellow/White
17.03.29.L,7228988.495,2686452.808,707.878217,Yellow/Orange
17.03.30.A,7229312.163,2686470.808,710.910889,Red/Orange
17.03.30.B,7229282.85,2686470.808,710.647536,Yellow/White
17.03.30.C,7229253.538,2686470.808,710.384192,Yellow/White
17.03.30.D,7229224.225,2686470.808,710.120839,Yellow/White
17.03.30.E,7229194.912,2686470.808,709.857486,Yellow/White
17.03.30.F,7229162.938,2686470.808,709.570226,Blue/White
17.03.30.G,7229135.059,2686470.808,709.319756,Yellow/White
17.03.30.H,7229105.746,2686470.808,709.056403,Yellow/White
17.03.30.I,7229076.433,2686470.808,708.79305,Yellow/White
17.03.30.J,7229047.121,2686470.808,708.529706,Yellow/White
17.03.30.K,7229017.808,2686470.808,708.266353,Yellow/White
17.03.30.L,7228988.495,2686470.808,708.003,Yellow/Orange
17.03.31.A,7229312.163,2686488.808,710.7508,Yellow/Orange
17.03.31.B,7229282.85,2686488.808,710.502549,Yellow/White
17.03.31.C,7229253.538,2686488.808,710.254307,Yellow/White
17.03.31.D,7229224.225,2686488.808,710.006056,Yellow/White
17.03.31.E,7229194.912,2686488.808,709.757805,Yellow/White
17.03.31.F,7229162.938,2686488.808,709.487018,Blue/White
17.03.31.G,7229135.059,2686488.808,709.250912,Yellow/White
17.03.31.H,7229105.746,2686488.808,709.002661,Yellow/White
17.03.31.I,7229076.433,2686488.808,708.75441,Yellow/White
17.03.31.J,7229047.121,2686488.808,708.506167,Yellow/White
17.03.31.K,7229017.808,2686488.808,708.257916,Yellow/White
17.03.31.L,7228988.495,2686488.808,708.009665,Yellow/Orange
17.03.32.A,7229312.163,2686506.808,710.801,Yellow/Orange
17.03.32.B,7229282.85,2686506.808,710.560381,Yellow/White
17.03.32.C,7229253.538,2686506.808,710.319771,Yellow/White
17.03.32.D,7229224.225,2686506.808,710.079152,Yellow/White
17.03.32.E,7229194.912,2686506.808,709.838533,Yellow/White
17.03.32.F,7229162.938,2686506.808,709.576071,Blue/White
17.03.32.G,7229135.059,2686506.808,709.347223,Yellow/White
17.03.32.H,7229105.746,2686506.808,709.106604,Yellow/White
17.03.32.I,7229076.433,2686506.808,708.865985,Yellow/White
17.03.32.J,7229047.121,2686506.808,708.625374,Yellow/White
17.03.32.K,7229017.808,2686506.808,708.384755,Yellow/White
17.03.32.L,7228988.495,2686506.808,708.144137,Yellow/Orange
17.03.33.A,7229312.163,2686524.808,710.9548,Yellow/Orange
17.03.33.B,7229282.85,2686524.808,710.733627,Yellow/White
17.03.33.C,7229253.538,2686524.808,710.512461,Yellow/White
17.03.33.D,7229224.225,2686524.808,710.291288,Yellow/White
17.03.33.E,7229194.912,2686524.808,710.070114,Yellow/White
17.03.33.F,7229162.938,2686524.808,709.828863,Blue/White
17.03.33.G,7229135.059,2686524.808,709.618509,Yellow/White
17.03.33.H,7229105.746,2686524.808,709.397336,Yellow/White
17.03.33.I,7229076.433,2686524.808,709.176163,Yellow/White
17.03.33.J,7229047.121,2686524.808,708.954997,Yellow/White
17.03.33.K,7229017.808,2686524.808,708.733823,Yellow/White
17.03.33.L,7228988.495,2686524.808,708.51265,Yellow/Orange
17.03.34.A,7229312.163,2686542.808,710.9516,Yellow/Orange
17.03.34.B,7229282.85,2686542.808,710.735685,Yellow/White
17.03.34.C,7229253.538,2686542.808,710.519777,Yellow/White
17.03.34.D,7229224.225,2686542.808,710.303861,Yellow/White
17.03.34.E,7229194.912,2686542.808,710.087946,Yellow/White
17.03.34.F,7229162.938,2686542.808,709.85243,Blue/White
17.03.34.G,7229135.059,2686542.808,709.647077,Yellow/White
17.03.34.H,7229105.746,2686542.808,709.431162,Yellow/White
17.03.34.I,7229076.433,2686542.808,709.215246,Yellow/White
17.03.34.J,7229047.121,2686542.808,708.999338,Yellow/White
17.03.34.K,7229017.808,2686542.808,708.783423,Yellow/White
17.03.34.L,7228988.495,2686542.808,708.567507,Yellow/Orange
17.03.35.A,7229312.163,2686560.808,710.9684,Yellow/Orange
17.03.35.B,7229282.85,2686560.808,710.757458,Yellow/White
17.03.35.C,7229253.538,2686560.808,710.546523,Yellow/White
17.03.35.D,7229224.225,2686560.808,710.335581,Yellow/White
17.03.35.E,7229194.912,2686560.808,710.124639,Yellow/White
17.03.35.F,7229162.938,2686560.808,709.894549,Black/White
17.03.35.G,7229135.059,2686560.808,709.693926,Yellow/White
17.03.35.H,7229105.746,2686560.808,709.482984,Yellow/White
17.03.35.I,7229076.433,2686560.808,709.272042,Yellow/White
17.03.35.J,7229047.121,2686560.808,709.061108,Yellow/White
17.03.35.K,7229017.808,2686560.808,708.850166,Yellow/White
17.03.35.L,7228988.495,2686560.808,708.639224,Yellow/Orange
17.04.01.A,7228963.701,2685948.808,700.847124,Pink/Orange
17.04.01.B,7228934.389,2685948.808,700.483315,Pink/Orange
17.04.01.C,7228905.076,2685948.808,700.119493,Pink/White
17.04.01.D,7228875.763,2685948.808,699.755672,Pink/White
17.04.01.E,7228846.451,2685948.808,699.391863,Pink/White
17.04.01.F,7228814.477,2685948.808,698.995015,Black/White
17.04.01.G,7228786.597,2685948.808,698.648979,Pink/White
17.04.01.H,7228757.284,2685948.808,698.285158,Pink/White
17.04.01.I,7228727.972,2685948.808,697.921349,Pink/White
17.04.01.J,7228698.659,2685948.808,697.557528,Pink/White
17.04.01.K,7228669.346,2685948.808,697.193706,Pink/Orange
17.04.01.L,7228640.034,2685948.808,696.829898,Pink/Orange
17.04.02.A,7228963.701,2685966.808,701.099594,Pink/Orange
17.04.02.B,7228934.389,2685966.808,700.786256,Pink/Orange
17.04.02.C,7228905.076,2685966.808,700.472908,Pink/White
17.04.02.D,7228875.763,2685966.808,700.15956,Pink/White
17.04.02.E,7228846.451,2685966.808,699.846223,Pink/White
17.04.02.F,7228814.477,2685966.808,699.504429,Purple/White
17.04.02.G,7228786.597,2685966.808,699.2064,Pink/White
17.04.02.H,7228757.284,2685966.808,698.893052,Pink/White
17.04.02.I,7228727.972,2685966.808,698.579714,Pink/White
17.04.02.J,7228698.659,2685966.808,698.266366,Pink/White
17.04.02.K,7228669.346,2685966.808,697.953018,Pink/Orange
17.04.02.L,7228640.034,2685966.808,697.639681,Pink/Orange
17.04.03.A,7228963.701,2685984.808,701.261809,Yellow/Orange
17.04.03.B,7228934.389,2685984.808,701.021988,Yellow/White
17.04.03.C,7228905.076,2685984.808,700.782158,Red/White
17.04.03.D,7228875.763,2685984.808,700.542328,Yellow/White
17.04.03.E,7228846.451,2685984.808,700.302507,Red/White
17.04.03.F,7228814.477,2685984.808,700.040906,Green/White
17.04.03.G,7228786.597,2685984.808,699.8128,Red/White
17.04.03.H,7228757.284,2685984.808,699.572971,Red/White
17.04.03.I,7228727.972,2685984.808,699.333149,Red/White
17.04.03.J,7228698.659,2685984.808,699.093319,Red/White
17.04.03.K,7228669.346,2685984.808,698.85349,Red/White
17.04.03.L,7228640.034,2685984.808,698.613668,Yellow/Orange
17.04.04.A,7228963.701,2686002.808,701.435221,Yellow/Orange
17.04.04.B,7228934.389,2686002.808,701.216814,Yellow/White
17.04.04.C,7228905.076,2686002.808,700.9984,Yellow/White
17.04.04.D,7228875.763,2686002.808,700.779986,Yellow/White
17.04.04.E,7228846.451,2686002.808,700.561579,Red/White
17.04.04.F,7228814.477,2686002.808,700.323338,Green/White
17.04.04.G,7228786.597,2686002.808,700.115601,Red/White
17.04.04.H,7228757.284,2686002.808,699.897187,Red/White
17.04.04.I,7228727.972,2686002.808,699.67878,Red/White
17.04.04.J,7228698.659,2686002.808,699.460366,Red/White
17.04.04.K,7228669.346,2686002.808,699.241952,Red/White
17.04.04.L,7228640.034,2686002.808,699.023545,Yellow/Orange
17.04.05.A,7228963.701,2686020.808,701.492064,Yellow/Orange
17.04.05.B,7228934.389,2686020.808,701.364274,Yellow/White
17.04.05.C,7228905.076,2686020.808,701.23648,Yellow/White
17.04.05.D,7228875.763,2686020.808,701.108685,Red/White
17.04.05.E,7228846.451,2686020.808,700.980895,Red/White
17.04.05.F,7228814.477,2686020.808,700.8415,Green/White
17.04.05.G,7228786.597,2686020.808,700.719952,Red/White
17.04.05.H,7228757.284,2686020.808,700.592158,Red/White
17.04.05.I,7228727.972,2686020.808,700.464368,Red/White
17.04.05.J,7228698.659,2686020.808,700.336574,Red/White
17.04.05.K,7228669.346,2686020.808,700.208779,Red/White
17.04.05.L,7228640.034,2686020.808,700.080989,Yellow/Orange
17.04.06.A,7228963.701,2686038.808,701.332374,Yellow/Orange
17.04.06.B,7228934.389,2686038.808,701.264454,Yellow/White
17.04.06.C,7228905.076,2686038.808,701.196531,Yellow/White
17.04.06.D,7228875.763,2686038.808,701.128609,Red/White
17.04.06.E,7228846.451,2686038.808,701.060688,Red/White
17.04.06.F,7228814.477,2686038.808,700.9866,Green/White
17.04.06.G,7228786.597,2686038.808,700.921998,Red/White
17.04.06.H,7228757.284,2686038.808,700.854075,Red/White
17.04.06.I,7228727.972,2686038.808,700.786155,Red/White
17.04.06.J,7228698.659,2686038.808,700.718233,Yellow/White
17.04.06.K,7228669.346,2686038.808,700.65031,Red/White
17.04.06.L,7228640.034,2686038.808,700.58239,Yellow/Orange
17.04.07.A,7228963.701,2686056.808,701.426465,Yellow/Orange
17.04.07.B,7228934.389,2686056.808,701.376769,Yellow/White
17.04.07.C,7228905.076,2686056.808,701.327071,Yellow/White
17.04.07.D,7228875.763,2686056.808,701.277373,Red/White
17.04.07.E,7228846.451,2686056.808,701.227676,Red/White
17.04.07.F,7228814.477,2686056.808,701.173467,Green/White
17.04.07.G,7228786.597,2686056.808,701.126198,Red/White
17.04.07.H,7228757.284,2686056.808,701.0765,Red/White
17.04.07.I,7228727.972,2686056.808,701.026804,Red/White
17.04.07.J,7228698.659,2686056.808,700.977106,Yellow/White
17.04.07.K,7228669.346,2686056.808,700.927408,Red/White
17.04.07.L,7228640.034,2686056.808,700.877712,Yellow/Orange
