P,N,E,N,C
17.04.08.A,7228963.701,2686074.808,701.458351,Yellow/Orange
17.04.08.B,7228934.389,2686074.808,701.418108,Yellow/White
17.04.08.C,7228905.076,2686074.808,701.377863,Yellow/White
17.04.08.D,7228875.763,2686074.808,701.337618,Red/White
17.04.08.E,7228846.451,2686074.808,701.297375,Red/White
17.04.08.F,7228814.477,2686074.808,701.253477,Green/White
17.04.08.G,7228786.597,2686074.808,701.2152,Red/White
17.04.08.H,7228757.284,2686074.808,701.174955,Red/White
17.04.08.I,7228727.972,2686074.808,701.134712,Red/White
17.04.08.J,7228698.659,2686074.808,701.094467,Yellow/White
17.04.08.K,7228669.346,2686074.808,701.054223,Red/White
17.04.08.L,7228640.034,2686074.808,701.013979,Yellow/Orange
17.04.09.A,7228963.701,2686092.808,701.671301,Yellow/Orange
17.04.09.B,7228934.389,2686092.808,701.625022,Yellow/White
17.04.09.C,7228905.076,2686092.808,701.578741,Yellow/White
17.04.09.D,7228875.763,2686092.808,701.532461,Red/White
17.04.09.E,7228846.451,2686092.808,701.486182,Red/White
17.04.09.F,7228814.477,2686092.808,701.4357,Green/White
17.04.09.G,7228786.597,2686092.808,701.391681,Red/White
17.04.09.H,7228757.284,2686092.808,701.345401,Red/White
17.04.09.I,7228727.972,2686092.808,701.299122,Red/White
17.04.09.J,7228698.659,2686092.808,701.252841,Yellow/White
17.04.09.K,7228669.346,2686092.808,701.20656,Red/White
17.04.09.L,7228640.034,2686092.808,701.160281,Yellow/Orange
17.04.10.A,7228963.701,2686110.808,702.078581,Yellow/Orange
17.04.10.B,7228934.389,2686110.808,702.015393,Yellow/White
17.04.10.C,7228905.076,2686110.808,701.952204,Yellow/White
17.04.10.D,7228875.763,2686110.808,701.889014,Red/White
17.04.10.E,7228846.451,2686110.808,701.825826,Red/White
17.04.10.F,7228814.477,2686110.808,701.7569,Green/White
17.04.10.G,7228786.597,2686110.808,701.6968,Red/White
17.04.10.H,7228757.284,2686110.808,701.63361,Red/White
17.04.10.I,7228727.972,2686110.808,701.570422,Red/White
17.04.10.J,7228698.659,2686110.808,701.507233,Yellow/White
17.04.10.K,7228669.346,2686110.808,701.444043,Red/White
17.04.10.L,7228640.034,2686110.808,701.380855,Yellow/Orange
17.04.11.A,7228963.701,2686128.808,702.195832,Yellow/Orange
17.04.11.B,7228934.389,2686128.808,702.112471,Yellow/White
17.04.11.C,7228905.076,2686128.808,702.029108,Yellow/White
17.04.11.D,7228875.763,2686128.808,701.945744,Red/White
17.04.11.E,7228846.451,2686128.808,701.862383,Red/White
17.04.11.F,7228814.477,2686128.808,701.771452,Green/White
17.04.11.G,7228786.597,2686128.808,701.692163,Red/White
17.04.11.H,7228757.284,2686128.808,701.6088,Red/White
17.04.11.I,7228727.972,2686128.808,701.525439,Yellow/White
17.04.11.J,7228698.659,2686128.808,701.442075,Yellow/White
17.04.11.K,7228669.346,2686128.808,701.358712,Red/White
17.04.11.L,7228640.034,2686128.808,701.275351,Yellow/Orange
17.04.12.A,7228963.701,2686146.808,702.618721,Yellow/Orange
17.04.12.B,7228934.389,2686146.808,702.507182,Yellow/White
17.04.12.C,7228905.076,2686146.808,702.395639,Yellow/White
17.04.12.D,7228875.763,2686146.808,702.284097,Red/White
17.04.12.E,7228846.451,2686146.808,702.172558,Red/White
17.04.12.F,7228814.477,2686146.808,702.050889,Green/White
17.04.12.G,7228786.597,2686146.808,701.9448,Red/White
17.04.12.H,7228757.284,2686146.808,701.833257,Red/White
17.04.12.I,7228727.972,2686146.808,701.721718,Red/White
17.04.12.J,7228698.659,2686146.808,701.610176,Yellow/White
17.04.12.K,7228669.346,2686146.808,701.498633,Red/White
17.04.12.L,7228640.034,2686146.808,701.387094,Yellow/Orange
17.04.13.A,7228963.701,2686164.808,702.93128,Yellow/Orange
17.04.13.B,7228934.389,2686164.808,702.789742,Yellow/White
17.04.13.C,7228905.076,2686164.808,702.648198,Yellow/White
17.04.13.D,7228875.763,2686164.808,702.506655,Red/White
17.04.13.E,7228846.451,2686164.808,702.365116,Red/White
17.04.13.F,7228814.477,2686164.808,702.210724,Green/White
17.04.13.G,7228786.597,2686164.808,702.0761,Red/White
17.04.13.H,7228757.284,2686164.808,701.934557,Red/White
17.04.13.I,7228727.972,2686164.808,701.793018,Red/White
17.04.13.J,7228698.659,2686164.808,701.651475,Red/White
17.04.13.K,7228669.346,2686164.808,701.509932,Red/White
17.04.13.L,7228640.034,2686164.808,701.368393,Yellow/Orange
17.04.14.A,7228963.701,2686182.808,703.196848,Yellow/Orange
17.04.14.B,7228934.389,2686182.808,703.033815,Yellow/White
17.04.14.C,7228905.076,2686182.808,702.870777,Yellow/White
17.04.14.D,7228875.763,2686182.808,702.707739,Red/White
17.04.14.E,7228846.451,2686182.808,702.544706,Red/White
17.04.14.F,7228814.477,2686182.808,702.366868,Green/White
17.04.14.G,7228786.597,2686182.808,702.2118,Red/White
17.04.14.H,7228757.284,2686182.808,702.048762,Red/White
17.04.14.I,7228727.972,2686182.808,701.88573,Red/White
17.04.14.J,7228698.659,2686182.808,701.722692,Red/White
17.04.14.K,7228669.346,2686182.808,701.559654,Red/White
17.04.14.L,7228640.034,2686182.808,701.396621,Yellow/Orange
17.04.15.A,7228963.701,2686200.808,703.568345,Yellow/Orange
17.04.15.B,7228934.389,2686200.808,703.382589,Yellow/White
17.04.15.C,7228905.076,2686200.808,703.196826,Yellow/White
17.04.15.D,7228875.763,2686200.808,703.011063,Red/White
17.04.15.E,7228846.451,2686200.808,702.825307,Red/White
17.04.15.F,7228814.477,2686200.808,702.622681,Green/White
17.04.15.G,7228786.597,2686200.808,702.446,Red/White
17.04.15.H,7228757.284,2686200.808,702.260237,Red/White
17.04.15.I,7228727.972,2686200.808,702.074481,Red/White
17.04.15.J,7228698.659,2686200.808,701.888718,Yellow/White
17.04.15.K,7228669.346,2686200.808,701.702955,Red/White
17.04.15.L,7228640.034,2686200.808,701.517199,Yellow/Orange
17.04.16.A,7228963.701,2686218.808,703.946134,Yellow/Orange
17.04.16.B,7228934.389,2686218.808,703.741814,Yellow/White
17.04.16.C,7228905.076,2686218.808,703.537487,Yellow/White
17.04.16.D,7228875.763,2686218.808,703.33316,Red/White
17.04.16.E,7228846.451,2686218.808,703.12884,Red/White
17.04.16.F,7228814.477,2686218.808,702.905965,Green/White
17.04.16.G,7228786.597,2686218.808,702.711627,Red/White
17.04.16.H,7228757.284,2686218.808,702.5073,Red/White
17.04.16.I,7228727.972,2686218.808,702.30298,Red/White
17.04.16.J,7228698.659,2686218.808,702.098653,Yellow/White
17.04.16.K,7228669.346,2686218.808,701.894326,Red/White
17.04.16.L,7228640.034,2686218.808,701.690006,Yellow/Orange
17.04.17.A,7228963.701,2686236.808,704.128027,Yellow/Orange
17.04.17.B,7228934.389,2686236.808,703.909801,Yellow/White
17.04.17.C,7228905.076,2686236.808,703.691568,Yellow/White
17.04.17.D,7228875.763,2686236.808,703.473335,Yellow/White
17.04.17.E,7228846.451,2686236.808,703.255109,Yellow/White
17.04.17.F,7228814.477,2686236.808,703.017064,Green/White
17.04.17.G,7228786.597,2686236.808,702.8095,Yellow/White
17.04.17.H,7228757.284,2686236.808,702.591266,Red/White
17.04.17.I,7228727.972,2686236.808,702.37304,Red/White
17.04.17.J,7228698.659,2686236.808,702.154807,Yellow/White
17.04.17.K,7228669.346,2686236.808,701.936574,Red/White
17.04.17.L,7228640.034,2686236.808,701.718348,Yellow/Orange
17.04.18.A,7228963.701,2686254.808,704.63092,Yellow/Orange
17.04.18.B,7228934.389,2686254.808,704.384426,Yellow/White
17.04.18.C,7228905.076,2686254.808,704.137924,Yellow/White
17.04.18.D,7228875.763,2686254.808,703.891422,Yellow/White
17.04.18.E,7228846.451,2686254.808,703.644928,Yellow/White
17.04.18.F,7228814.477,2686254.808,703.376048,Green/White
17.04.18.G,7228786.597,2686254.808,703.141597,Red/White
17.04.18.H,7228757.284,2686254.808,702.895094,Red/White
17.04.18.I,7228727.972,2686254.808,702.6486,Red/White
17.04.18.J,7228698.659,2686254.808,702.402098,Red/White
17.04.18.K,7228669.346,2686254.808,702.155596,Red/White
17.04.18.L,7228640.034,2686254.808,701.909102,Yellow/Orange
17.04.19.A,7228963.701,2686272.808,704.853408,Yellow/Orange
17.04.19.B,7228934.389,2686272.808,704.599107,Yellow/White
17.04.19.C,7228905.076,2686272.808,704.344797,Yellow/White
17.04.19.D,7228875.763,2686272.808,704.090487,Yellow/White
17.04.19.E,7228846.451,2686272.808,703.836185,Yellow/White
17.04.19.F,7228814.477,2686272.808,703.558789,Green/White
17.04.19.G,7228786.597,2686272.808,703.316911,Yellow/White
17.04.19.H,7228757.284,2686272.808,703.062601,Red/White
17.04.19.I,7228727.972,2686272.808,702.8083,Red/White
17.04.19.J,7228698.659,2686272.808,702.55399,Red/White
17.04.19.K,7228669.346,2686272.808,702.299679,Yellow/White
17.04.19.L,7228640.034,2686272.808,702.045378,Yellow/Orange
17.04.20.A,7228963.701,2686290.808,705.145332,Yellow/Orange
17.04.20.B,7228934.389,2686290.808,704.885059,Yellow/White
17.04.20.C,7228905.076,2686290.808,704.624777,Yellow/White
17.04.20.D,7228875.763,2686290.808,704.364495,Yellow/White
17.04.20.E,7228846.451,2686290.808,704.104222,Yellow/White
17.04.20.F,7228814.477,2686290.808,703.820312,Green/White
17.04.20.G,7228786.597,2686290.808,703.572755,Red/White
17.04.20.H,7228757.284,2686290.808,703.312473,Red/White
17.04.20.I,7228727.972,2686290.808,703.0522,Red/White
17.04.20.J,7228698.659,2686290.808,702.791918,Red/White
17.04.20.K,7228669.346,2686290.808,702.531636,Yellow/White
17.04.20.L,7228640.034,2686290.808,702.271363,Yellow/Orange
17.04.21.A,7228963.701,2686308.808,705.371546,Yellow/Orange
17.04.21.B,7228934.389,2686308.808,705.101778,Yellow/White
17.04.21.C,7228905.076,2686308.808,704.832001,Yellow/White
17.04.21.D,7228875.763,2686308.808,704.562224,Yellow/White
17.04.21.E,7228846.451,2686308.808,704.292456,Yellow/White
17.04.21.F,7228814.477,2686308.808,703.998189,Green/White
17.04.21.G,7228786.597,2686308.808,703.7416,Yellow/White
17.04.21.H,7228757.284,2686308.808,703.471823,Red/White
17.04.21.I,7228727.972,2686308.808,703.202055,Red/White
17.04.21.J,7228698.659,2686308.808,702.932278,Red/White
17.04.21.K,7228669.346,2686308.808,702.662501,Yellow/White
17.04.21.L,7228640.034,2686308.808,702.392733,Yellow/Orange
17.04.22.A,7228963.701,2686326.808,705.727385,Yellow/Orange
17.04.22.B,7228934.389,2686326.808,705.459529,Yellow/White
17.04.22.C,7228905.076,2686326.808,705.191665,Yellow/White
17.04.22.D,7228875.763,2686326.808,704.9238,Yellow/White
17.04.22.E,7228846.451,2686326.808,704.655945,Yellow/White
17.04.22.F,7228814.477,2686326.808,704.363764,Green/White
17.04.22.G,7228786.597,2686326.808,704.108994,Red/White
17.04.22.H,7228757.284,2686326.808,703.84113,Red/White
17.04.22.I,7228727.972,2686326.808,703.573274,Red/White
17.04.22.J,7228698.659,2686326.808,703.30541,Red/White
17.04.22.K,7228669.346,2686326.808,703.037545,Yellow/White
17.04.22.L,7228640.034,2686326.808,702.76969,Yellow/Orange
17.04.23.A,7228963.701,2686344.808,705.904247,Yellow/Orange
17.04.23.B,7228934.389,2686344.808,705.599501,Yellow/White
17.04.23.C,7228905.076,2686344.808,705.294744,Yellow/White
17.04.23.D,7228875.763,2686344.808,704.989987,Yellow/White
17.04.23.E,7228846.451,2686344.808,704.685241,Yellow/White
17.04.23.F,7228814.477,2686344.808,704.352819,Green/White
17.04.23.G,7228786.597,2686344.808,704.06296,Yellow/White
17.04.23.H,7228757.284,2686344.808,703.758203,Yellow/White
17.04.23.I,7228727.972,2686344.808,703.453457,Red/White
17.04.23.J,7228698.659,2686344.808,703.1487,Yellow/White
17.04.23.K,7228669.346,2686344.808,702.843943,Yellow/White
17.04.23.L,7228640.034,2686344.808,702.539197,Yellow/Orange
17.04.24.A,7228963.701,2686362.808,706.419235,Yellow/Orange
17.04.24.B,7228934.389,2686362.808,706.101306,Yellow/White
17.04.24.C,7228905.076,2686362.808,705.783367,Yellow/White
17.04.24.D,7228875.763,2686362.808,705.465428,Yellow/White
17.04.24.E,7228846.451,2686362.808,705.1475,Yellow/White
17.04.24.F,7228814.477,2686362.808,704.800699,Green/White
17.04.24.G,7228786.597,2686362.808,704.498303,Yellow/White
17.04.24.H,7228757.284,2686362.808,704.180364,Red/White
17.04.24.I,7228727.972,2686362.808,703.862435,Red/White
17.04.24.J,7228698.659,2686362.808,703.544496,Red/White
17.04.24.K,7228669.346,2686362.808,703.226557,Yellow/White
17.04.24.L,7228640.034,2686362.808,702.908629,Yellow/Orange
17.04.25.A,7228963.701,2686380.808,706.504911,Yellow/Orange
17.04.25.B,7228934.389,2686380.808,706.187957,Yellow/White
17.04.25.C,7228905.076,2686380.808,705.870992,Yellow/White
17.04.25.D,7228875.763,2686380.808,705.554027,Yellow/White
17.04.25.E,7228846.451,2686380.808,705.237073,Yellow/White
17.04.25.F,7228814.477,2686380.808,704.891335,Green/White
17.04.25.G,7228786.597,2686380.808,704.589865,Yellow/White
17.04.25.H,7228757.284,2686380.808,704.2729,Yellow/White
17.04.25.I,7228727.972,2686380.808,703.955946,Red/White
17.04.25.J,7228698.659,2686380.808,703.638982,Red/White
17.04.25.K,7228669.346,2686380.808,703.322017,Yellow/White
17.04.25.L,7228640.034,2686380.808,703.005063,Yellow/Orange
17.04.26.A,7228963.701,2686398.808,706.914391,Yellow/Orange
17.04.26.B,7228934.389,2686398.808,706.585351,Yellow/White
17.04.26.C,7228905.076,2686398.808,706.2563,Yellow/White
17.04.26.D,7228875.763,2686398.808,705.92725,Yellow/White
17.04.26.E,7228846.451,2686398.808,705.59821,Yellow/White
17.04.26.F,7228814.477,2686398.808,705.239288,Green/White
17.04.26.G,7228786.597,2686398.808,704.926323,Yellow/White
17.04.26.H,7228757.284,2686398.808,704.597272,Red/White
17.04.26.I,7228727.972,2686398.808,704.268233,Red/White
17.04.26.J,7228698.659,2686398.808,703.939182,Red/White
17.04.26.K,7228669.346,2686398.808,703.610131,Yellow/White
17.04.26.L,7228640.034,2686398.808,703.281091,Yellow/Orange
17.04.27.A,7228963.701,2686416.808,706.950001,Yellow/Orange
17.04.27.B,7228934.389,2686416.808,706.629356,Yellow/White
17.04.27.C,7228905.076,2686416.808,706.3087,Yellow/White
17.04.27.D,7228875.763,2686416.808,705.988045,Yellow/White
17.04.27.E,7228846.451,2686416.808,705.6674,Yellow/White
17.04.27.F,7228814.477,2686416.808,705.317636,Green/White
17.04.27.G,7228786.597,2686416.808,705.012656,Yellow/White
17.04.27.H,7228757.284,2686416.808,704.692,Yellow/White
17.04.27.I,7228727.972,2686416.808,704.371355,Red/White
17.04.27.J,7228698.659,2686416.808,704.050699,Red/White
17.04.27.K,7228669.346,2686416.808,703.730044,Yellow/White
17.04.27.L,7228640.034,2686416.808,703.409399,Yellow/Orange
17.04.28.A,7228963.701,2686434.808,707.284895,Yellow/Orange
17.04.28.B,7228934.389,2686434.808,706.958962,Yellow/White
17.04.28.C,7228905.076,2686434.808,706.633019,Yellow/White
17.04.28.D,7228875.763,2686434.808,706.307075,Yellow/White
17.04.28.E,7228846.451,2686434.808,705.981142,Yellow/White
17.04.28.F,7228814.477,2686434.808,705.62561,Green/White
17.04.28.G,7228786.597,2686434.808,705.3156,Yellow/White
17.04.28.H,7228757.284,2686434.808,704.989657,Yellow/White
17.04.28.I,7228727.972,2686434.808,704.663724,Red/White
17.04.28.J,7228698.659,2686434.808,704.33778,Red/White
17.04.28.K,7228669.346,2686434.808,704.011837,Yellow/White
17.04.28.L,7228640.034,2686434.808,703.685904,Yellow/Orange
17.04.29.A,7228963.701,2686452.808,707.42431,Yellow/Orange
17.04.29.B,7228934.389,2686452.808,707.09075,Yellow/White
17.04.29.C,7228905.076,2686452.808,706.757179,Yellow/White
17.04.29.D,7228875.763,2686452.808,706.423608,Yellow/White
17.04.29.E,7228846.451,2686452.808,706.090048,Yellow/White
17.04.29.F,7228814.477,2686452.808,705.726195,Green/White
17.04.29.G,7228786.597,2686452.808,705.408931,Yellow/White
17.04.29.H,7228757.284,2686452.808,705.07536,Yellow/White
17.04.29.I,7228727.972,2686452.808,704.7418,Yellow/White
17.04.29.J,7228698.659,2686452.808,704.408228,Red/White
17.04.29.K,7228669.346,2686452.808,704.074657,Yellow/White
17.04.29.L,7228640.034,2686452.808,703.741097,Yellow/Orange
17.04.30.A,7228963.701,2686470.808,707.66325,Yellow/Orange
17.04.30.B,7228934.389,2686470.808,707.326873,Yellow/White
17.04.30.C,7228905.076,2686470.808,706.990485,Yellow/White
17.04.30.D,7228875.763,2686470.808,706.654097,Yellow/White
17.04.30.E,7228846.451,2686470.808,706.317721,Yellow/White
17.04.30.F,7228814.477,2686470.808,705.950796,Green/White
17.04.30.G,7228786.597,2686470.808,705.630852,Yellow/White
17.04.30.H,7228757.284,2686470.808,705.294464,Yellow/White
17.04.30.I,7228727.972,2686470.808,704.958088,Yellow/White
17.04.30.J,7228698.659,2686470.808,704.6217,Red/White
17.04.30.K,7228669.346,2686470.808,704.285312,Yellow/White
17.04.30.L,7228640.034,2686470.808,703.948935,Yellow/Orange
17.04.31.A,7228963.701,2686488.808,707.762815,Yellow/Orange
17.04.31.B,7228934.389,2686488.808,707.446663,Yellow/White
17.04.31.C,7228905.076,2686488.808,707.130501,Yellow/White
17.04.31.D,7228875.763,2686488.808,706.814338,Yellow/White
17.04.31.E,7228846.451,2686488.808,706.498186,Yellow/White
17.04.31.F,7228814.477,2686488.808,706.153322,Green/White
17.04.31.G,7228786.597,2686488.808,705.852615,Yellow/White
17.04.31.H,7228757.284,2686488.808,705.536452,Yellow/White
17.04.31.I,7228727.972,2686488.808,705.2203,Yellow/White
17.04.31.J,7228698.659,2686488.808,704.904137,Red/White
17.04.31.K,7228669.346,2686488.808,704.587974,Yellow/White
17.04.31.L,7228640.034,2686488.808,704.271822,Yellow/Orange
17.04.32.A,7228963.701,2686506.808,707.914977,Yellow/Orange
17.04.32.B,7228934.389,2686506.808,707.601254,Yellow/White
17.04.32.C,7228905.076,2686506.808,707.287521,Yellow/White
17.04.32.D,7228875.763,2686506.808,706.973788,Yellow/White
17.04.32.E,7228846.451,2686506.808,706.660065,Yellow/White
17.04.32.F,7228814.477,2686506.808,706.317852,Green/White
17.04.32.G,7228786.597,2686506.808,706.019456,Yellow/White
17.04.32.H,7228757.284,2686506.808,705.705722,Yellow/White
17.04.32.I,7228727.972,2686506.808,705.392,Yellow/White
17.04.32.J,7228698.659,2686506.808,705.078267,Red/White
17.04.32.K,7228669.346,2686506.808,704.764534,Yellow/White
17.04.32.L,7228640.034,2686506.808,704.450811,Yellow/Orange
17.04.33.A,7228963.701,2686524.808,708.142728,Yellow/Orange
17.04.33.B,7228934.389,2686524.808,707.84486,Yellow/White
17.04.33.C,7228905.076,2686524.808,707.546982,Yellow/White
17.04.33.D,7228875.763,2686524.808,707.249104,Yellow/White
17.04.33.E,7228846.451,2686524.808,706.951236,Yellow/White
17.04.33.F,7228814.477,2686524.808,706.626316,Green/White
17.04.33.G,7228786.597,2686524.808,706.343,Yellow/White
17.04.33.H,7228757.284,2686524.808,706.045122,Yellow/White
17.04.33.I,7228727.972,2686524.808,705.747254,Red/White
17.04.33.J,7228698.659,2686524.808,705.449375,Red/White
17.04.33.K,7228669.346,2686524.808,705.151497,Yellow/White
17.04.33.L,7228640.034,2686524.808,704.853629,Yellow/Orange
17.04.34.A,7228963.701,2686542.808,708.234038,Yellow/Orange
17.04.34.B,7228934.389,2686542.808,707.972235,Yellow/White
17.04.34.C,7228905.076,2686542.808,707.710423,Yellow/White
17.04.34.D,7228875.763,2686542.808,707.448611,Red/White
17.04.34.E,7228846.451,2686542.808,707.186808,Red/White
17.04.34.F,7228814.477,2686542.808,706.901229,Green/White
17.04.34.G,7228786.597,2686542.808,706.652216,Red/White
17.04.34.H,7228757.284,2686542.808,706.390403,Red/White
17.04.34.I,7228727.972,2686542.808,706.1286,Red/White
17.04.34.J,7228698.659,2686542.808,705.866788,Red/White
17.04.34.K,7228669.346,2686542.808,705.604976,Red/White
17.04.34.L,7228640.034,2686542.808,705.343173,Yellow/Orange
17.04.35.A,7228963.701,2686560.808,707.845688,Yellow/Orange
17.04.35.B,7228934.389,2686560.808,707.60577,Yellow/White
17.04.35.C,7228905.076,2686560.808,707.365845,Yellow/White
17.04.35.D,7228875.763,2686560.808,707.125919,Yellow/White
17.04.35.E,7228846.451,2686560.808,706.886002,Yellow/White
17.04.35.F,7228814.477,2686560.808,706.624296,Black/White
17.04.35.G,7228786.597,2686560.808,706.3961,Yellow/White
17.04.35.H,7228757.284,2686560.808,706.156174,Yellow/White
17.04.35.I,7228727.972,2686560.808,705.916257,Red/White
17.04.35.J,7228698.659,2686560.808,705.676331,Yellow/White
17.04.35.K,7228669.346,2686560.808,705.436405,Yellow/White
17.04.35.L,7228640.034,2686560.808,705.196488,Yellow/Orange
